Date/Time,Buy/Sell,Price,Position Size,Profit/Loss,Portfolio Value,product_id
2024-09-30 06:10:00,Buy,1.447,4895.625415724733,0,123651.83739658483,ORN-USD
2024-09-30 08:35:00,Sell,0.58196,-44026.25262733568,-1212.074984624749,126818.8361798568,DIA-USD
2024-09-30 09:10:00,Buy,0.54382,37912.61601836723,0,126371.60725709416,DIA-USD
2024-09-30 12:45:00,Sell,0.56921,-37912.61601836723,-306.3904092141602,126306.0407580412,DIA-USD
2024-10-01 17:20:00,Buy,0.83081,25054.267095342006,0,118247.4299653963,DIA-USD
2024-10-01 18:45:00,Sell,0.88533,-25054.267095342006,-366.3322530674195,121162.31515331584,DIA-USD
2024-10-02 08:05:00,Buy,0.76752,27995.17465465525,0,121216.37555471058,DIA-USD
2024-10-02 09:30:00,Sell,0.80364,-27995.17465465525,174.2141536681156,121719.27045812563,DIA-USD
2024-10-06 06:35:00,Buy,0.4805,61802.32416839507,0,130934.18730159759,KARRAT-USD
2024-10-06 15:20:00,Sell,0.5044,-61802.32416839507,1840.2424508627155,133344.6536055336,KARRAT-USD
2024-10-06 23:20:00,Sell,0.0259,-2368938.1937638,12904.785560804026,141730.72354540855,ASM-USD
2024-10-09 10:45:00,Buy,0.025369999999999997,2971667.9082416426,0,145645.95797116263,ASM-USD
2024-10-09 10:50:00,Sell,0.02687,-2971667.9082416426,3127.727750290709,143827.38866827753,ASM-USD
2024-10-13 15:10:00,Buy,0.0361,2162613.7771262326,0,146345.4478114783,ASM-USD
2024-10-13 16:20:00,Sell,0.03793,-2162613.7771262326,1983.002525204036,150211.90438929666,ASM-USD
2024-10-13 19:20:00,Buy,0.04108,1949264.4904521205,0,150075.81534304147,ASM-USD
2024-10-13 19:30:00,Sell,0.043089999999999996,-1949264.4904521205,2761.3470672887343,153534.08310198272,ASM-USD
2024-10-13 19:35:00,Buy,0.04193,2008499.1257433,0,152445.37942159118,ASM-USD
2024-10-14 02:05:00,Sell,0.04322,-2008499.1257433,3293.291569096298,156827.37467107901,ASM-USD
2024-10-15 20:50:00,Buy,0.03551,2355001.6221889667,0,162419.4226118815,ASM-USD
2024-10-15 21:15:00,Sell,0.03706,-2355001.6221889667,1923.0998804293922,163206.6242718406,ASM-USD
2024-10-16 16:05:00,Sell,0.3259,-156597.2777744853,45002.69816168581,172632.0089686809,MATH-USD
2024-10-18 10:00:00,Sell,1.544,-4895.625415724733,52135.06402008775,175514.23989343303,ORN-USD
2024-10-18 10:30:00,Buy,1.471,40819.638326282475,0,173276.26240255625,ORN-USD
2024-10-18 11:25:00,Sell,1.536,-40819.638326282475,1916.8085765255673,177431.0484699586,ORN-USD
2024-10-18 12:20:00,Buy,1.434,43021.409582338274,0,178996.85569311737,ORN-USD
2024-10-18 12:35:00,Sell,1.51,-43021.409582338274,2509.696949395293,179940.7454193539,ORN-USD
2024-10-19 12:55:00,Buy,0.6027,196384.64186762806,0,177738.0559992382,MATH-USD
2024-10-19 13:05:00,Sell,0.6266,-196384.64186762806,3245.0990991490544,183185.84451850294,MATH-USD
2024-10-19 13:10:00,Buy,0.6006,200625.33754200197,0,183686.6856111428,MATH-USD
2024-10-19 20:50:00,Sell,0.6361,-200625.33754200197,5633.519353111915,188819.36387161486,MATH-USD
2024-10-20 02:50:00,Buy,0.6572,189562.24293175281,0,194289.52360344783,MATH-USD
2024-10-20 02:55:00,Sell,0.697,-189562.24293175281,6004.346132414677,194823.71000402953,MATH-USD
2024-10-20 10:15:00,Buy,0.6591,193581.12843636368,0,195510.0325367878,MATH-USD
2024-10-21 05:00:00,Buy,1.386,16395.666634873225,0,173982.97148083404,ORN-USD
2024-10-21 05:30:00,Sell,1.471,-16395.666634873225,-165.05830117076403,174689.86783145706,ORN-USD
2024-10-21 22:45:00,Sell,0.7225,-193581.12843636368,11780.910567088635,206604.62057111817,MATH-USD
2024-10-21 22:55:00,Buy,0.6511000000000001,211155.88595073196,0,210298.4549464087,MATH-USD
2024-10-21 23:30:00,Sell,0.6785,-211155.88595073196,4101.154079289496,210705.77465040766,MATH-USD
2024-10-23 20:05:00,Buy,0.4136000000000001,331573.14883849374,0,192110.62194650678,MATH-USD
2024-10-23 21:20:00,Sell,0.43899999999999995,-331573.14883849374,6725.762380299537,217431.5370307072,MATH-USD
2024-10-23 21:25:00,Buy,0.4111000000000001,342895.3086714581,0,216448.59333886957,MATH-USD
2024-10-24 02:25:00,Sell,0.44,-342895.3086714581,8158.645237343473,225590.18226805067,MATH-USD
2024-10-29 16:55:00,Buy,1.133,68071.35802175623,0,227441.85934895847,ORN-USD
2024-10-31 01:00:00,Sell,1.208,-68071.35802175623,4149.221556858101,229739.40382490878,ORN-USD
2024-11-04 21:35:00,Buy,0.3156,478977.7322216799,0,229502.98041628418,MATH-USD
2024-11-05 17:30:00,Sell,0.333,-478977.7322216799,6470.2227979433665,236209.62662285214,MATH-USD
2024-11-06 20:05:00,Buy,0.3049,509588.2036395484,0,241239.56794569665,MATH-USD
2024-11-08 02:20:00,Sell,0.3283,-509588.2036395484,9988.336461898056,246197.9630847502,MATH-USD
2024-11-13 00:55:00,Buy,0.5446,325779.2510000191,0,242331.74524558237,KARRAT-USD
2024-11-13 01:35:00,Sell,0.5714,-325779.2510000191,6549.466062104388,252747.42914685459,KARRAT-USD
2024-11-20 03:45:00,Buy,1.29,66932.1281844339,0,253969.60980750236,ORN-USD
2024-11-20 04:05:00,Sell,1.38,-66932.1281844339,4951.6388430843945,257699.06798993898,ORN-USD
2024-11-20 12:40:00,Buy,1.397,63065.31529466415,0,257233.51983243373,ORN-USD
2024-11-22 06:05:00,Buy,0.3106,356211.7579823903,0,249635.4119484357,MATH-USD
2024-11-22 10:00:00,Sell,0.331,-356211.7579823903,5643.18581813309,256380.9781752164,MATH-USD
